1289	5951	76.76
2577	4740	18.63
4787	8170	92.97
2071	4787	54.04
4606	9203	73.54
5580	6946	61.86
1691	4165	97.59
9937	9946	87.42
5562	9990	52.29
7929	8095	43.31
433	2716	75.89
9043	9148	44.6
6294	9033	5.6
4239	6926	83.4
286	9300	98.94
9865	9886	26.99
3313	6484	73.32
5707	9822	66.25
523	7710	60.24
5473	8034	87.8
9404	9831	62.19
5169	7440	36.68
5631	7151	81.66
2229	3473	48.37
2646	4951	31.83
3313	9258	80.39
1603	3773	18.9
3169	6359	17.19
2664	6498	76.96
6708	8244	64.75
5201	7329	53.01
1322	9099	6.63
4640	7673	96.64
2047	2681	43.5
813	4626	12.33
5226	8367	42.59
3144	5701	64.29
3980	4903	71.06
3086	3735	49.74
5024	9947	19.93
9987	10000	77.53
5861	6887	32.83
8332	9113	57.15
5005	5626	70.93
9180	9913	95.46
3718	9872	71.89
6819	9727	60.49
7632	8147	65.99
3547	4705	56.53
3202	3854	70.98
5828	8015	3.39
4101	9278	98.79
7866	8022	95.77
7154	8103	89.24
7786	8859	83.5
5672	6534	14.59
2391	6980	25.06
3012	4375	21.46
3261	7882	51.47
1876	7653	96.16
2321	3461	37.48
1677	1945	77.17
2384	5861	83.0
5957	6527	81.88
6264	9394	41.33
379	7437	11.76
7905	8246	7.66
9825	9938	23.9
6819	9440	56.41
7723	9143	55.59
876	1964	1.76
1718	9357	2.38
6052	7696	24.77
6481	9375	7.51
6120	9222	7.51
7361	9973	56.74
3428	4924	99.52
6173	6487	69.82
4510	7942	56.82
5364	5889	80.01
5889	9229	53.83
2939	8566	77.7
5671	8574	31.02
6825	8320	77.26
8443	8936	67.1
7608	9809	47.06
4649	8669	81.54
1148	5702	35.83
3016	5019	13.1
2770	5319	39.42
9662	9974	12.45
4198	6371	69.8
2965	6280	67.51
4494	8427	19.9
6091	6403	11.25
2284	9318	59.86
4415	6342	43.56
6991	7061	68.38
4097	8324	60.67
5339	8694	64.8
8142	9739	61.43
401	6711	63.19
7253	8028	88.61
1157	7695	89.51
8630	9998	66.12
5452	7843	39.76
3079	9841	10.02
3278	4732	56.88
7974	9815	75.71
4650	7096	83.9
8471	8547	22.21
6637	8202	13.12
2981	8974	51.45
2510	8239	20.02
1989	4296	80.97
5540	9922	18.55
9748	9842	8.89
6647	8233	4.52
2423	8022	84.88
5783	6924	23.0
8492	8540	28.25
1550	6886	95.86
2375	3440	54.48
4848	5746	71.9
6605	9266	58.72
1003	4229	5.06
9592	9855	44.25
8066	8664	62.35
7279	7801	26.86
803	4742	23.73
3192	9847	24.4
888	2501	7.0
4844	7185	61.98
4152	6800	75.73
3955	7281	23.46
9484	9511	96.6
5051	6437	57.29
8015	9379	33.95
7219	8101	15.56
6015	6860	15.63
5746	6285	65.05
922	7295	77.52
8578	9471	92.84
7668	9391	96.17
6678	9802	98.18
496	1567	48.05
8012	8456	20.15
7724	8274	97.53
804	8943	83.44
6494	7626	38.94
8343	8961	93.6
3171	3282	33.09
8103	8543	56.58
1665	9027	30.55
2487	7596	41.91
9220	9235	66.15
9576	9951	56.15
6003	9258	58.68
5446	5924	36.83
6079	6498	23.13
9919	9980	75.12
9327	9411	80.34
6001	8102	85.31
2172	9057	53.82
5905	6920	2.36
4084	8364	37.06
7656	8831	81.56
3545	5375	70.24
9049	9154	50.5
4599	7645	21.66
9122	9759	62.55
2409	9674	38.65
3030	3051	52.46
4522	5829	64.08
1875	2363	40.22
456	9234	8.96
152	728	88.31
3945	8392	3.61
983	5390	65.01
1767	5299	21.23
1438	9739	11.0
198	2864	84.72
6554	9937	26.71
9324	9937	26.88
2260	8092	64.87
888	5890	28.91
9084	9447	84.23
4216	8141	22.18
8873	9903	24.4
3975	9298	93.56
1299	2111	12.41
5816	9062	52.24
6981	8010	69.9
8671	8930	13.49
1973	4235	41.09
6928	8750	94.12
1133	6311	67.08
8983	9889	20.65
8282	8895	80.9
905	8782	36.73
8342	9012	99.02
9878	9989	33.83
8326	8633	91.16
1598	7785	67.9
8159	8165	6.9
4929	5503	78.46
7610	9830	79.56
2828	7675	51.73
436	5009	61.48
2590	8103	12.23
2395	4386	66.83
3290	7957	9.65
7649	8242	55.44
5457	6875	14.74
4172	6526	7.31
549	2498	77.12
1139	1688	95.63
3984	8761	65.91
2588	8212	29.85
8661	9839	15.68
9877	9926	70.23
3062	4400	70.34
9724	9853	99.41
8173	8437	10.29
3480	7533	27.58
9982	9988	96.58
4775	5982	9.32
8330	9875	40.32
5028	7609	3.12
3736	8707	16.75
2363	8761	17.38
9318	9480	14.72
1842	7715	8.0
1908	9788	58.28
6407	9699	98.61
7449	9481	16.4
3769	8763	80.6
8776	8929	74.61
274	3671	33.59
9315	9348	25.26
8614	9996	53.81
6373	9567	95.46
1485	8952	47.44
865	7637	84.34
6375	6587	61.43
4842	6798	23.06
9057	9514	25.55
3796	7516	37.17
3748	4628	99.87
9741	9908	42.48
3975	8528	97.37
2984	8869	44.51
6180	7142	47.74
3785	7463	78.84
3952	6008	80.78
5853	7976	67.01
3614	7616	85.51
5972	6633	91.25
6942	7650	49.13
5120	9589	12.94
4509	5438	62.56
2511	9349	15.68
3168	3384	60.74
6118	6934	27.54
6656	8143	61.08
7702	9134	34.41
1868	8324	99.3
2972	5636	84.92
8737	9070	57.87
5372	8832	66.18
9367	9617	29.76
8712	9188	47.37
5131	7999	64.36
4769	6264	77.74
5457	9716	85.6
4152	5269	75.48
2084	9375	29.4
6151	6410	72.51
7930	9518	60.33
6889	7457	30.29
2952	8514	48.58
5709	7112	16.37
8956	9568	91.53
1870	5147	21.97
7858	8252	49.08
246	3076	65.99
8196	9403	21.12
2441	4321	12.92
3454	8686	83.69
2340	5223	81.11
2953	6299	71.36
9159	9985	52.35
2933	7690	96.28
5426	9242	45.1
4089	5189	7.84
5105	9424	44.42
1007	4926	99.67
9738	9917	69.44
8875	9840	8.12
7283	9908	27.78
8159	8242	51.84
9798	9978	88.12
8762	9080	32.36
4381	9915	74.65
8828	8957	3.43
1491	6743	91.27
3932	5362	61.44
2136	2275	58.04
7352	7666	2.09
7977	7978	13.83
8348	9411	13.89
9603	9720	52.88
619	3126	21.37
1460	9001	96.99
2597	4123	38.89
4849	7336	48.59
5247	9018	13.19
4066	8019	59.64
7697	7834	97.46
1722	7029	26.0
5899	5974	93.21
9339	9746	40.06
1107	8171	38.06
4777	9963	60.78
6479	6786	59.59
5977	9716	10.98
518	1318	78.72
1339	9535	72.54
5474	8732	33.37
7343	8612	54.23
8576	9266	99.27
2565	8295	27.18
249	2435	89.02
4060	9772	71.64
4360	5630	90.71
626	9913	13.06
5051	9756	55.43
5405	7553	8.3
3773	8250	42.4
9524	9659	95.15
7968	9120	48.64
8814	9842	11.93
7923	8061	35.97
7446	7749	99.51
5655	9752	2.35
3252	8740	1.66
6831	8253	97.56
3660	6831	43.98
9428	9510	29.34
2811	6241	6.92
409	7038	93.17
6973	9334	59.23
1776	4752	27.55
4327	8704	67.84
5108	5146	44.76
6587	6738	29.46
1127	8009	72.76
8984	9803	60.39
2865	5187	12.28
7410	9480	41.66
6324	9228	35.07
2242	5230	46.11
3168	9172	10.6
5101	5461	94.24
3782	6098	93.79
3226	5422	6.1
532	6102	33.8
6497	8738	22.21
8765	9835	58.68
3238	4297	79.07
5367	8831	37.34
8917	9342	78.97
9548	9815	27.97
5851	8870	34.12
4358	9648	67.66
6879	9874	65.33
9061	9503	32.05
4869	5183	54.03
890	9320	5.21
2212	2323	14.33
5048	5875	29.79
8329	9760	53.14
4627	6341	98.59
686	5530	21.85
3549	8194	18.89
8298	8981	72.2
8184	9267	26.56
6409	7897	20.93
1114	5524	18.89
4765	7483	45.7
8463	9271	87.7
7326	8958	66.27
214	1190	86.65
7283	8140	56.73
8141	8457	77.76
1409	6887	86.21
964	1123	50.51
3518	4948	21.87
9232	9786	2.13
4843	8832	94.15
4744	5861	60.99
1121	8272	21.99
3462	4500	75.4
2593	2844	50.39
1019	7981	88.95
3664	6076	78.26
2260	5652	94.06
9989	9991	10.0
3786	4114	20.0
4154	5181	89.42
4222	4709	48.42
1376	5793	17.77
4936	7349	14.31
8516	8979	46.31
8809	8986	36.45
2483	9434	32.59
4429	9616	69.98
1098	2012	98.68
9140	9837	82.54
704	941	89.92
9148	9729	98.1
9200	9889	87.82
7490	8611	73.49
569	3802	34.94
1016	8887	62.86
5926	6363	10.06
5703	8547	26.06
5524	6058	14.15
2630	7551	10.54
2629	6644	61.69
1702	2835	71.79
7233	9243	9.26
236	9897	25.81
895	7988	47.5
5614	9663	59.2
8108	8617	96.68
700	4023	15.18
4777	9433	10.37
3944	5081	45.41
2842	4236	19.63
7931	9756	69.07
1083	7217	7.69
372	6239	47.21
5387	5990	17.86
5986	9705	33.64
373	5811	21.69
4061	5486	50.37
7341	7769	53.66
219	7207	50.29
8889	9704	4.26
7153	9006	61.94
9379	9582	80.62
8565	8887	49.38
6279	9115	51.15
727	3672	52.29
3132	3835	40.36
3827	9324	70.49
4984	8479	97.52
6710	9740	20.62
6495	8948	8.69
8742	9455	37.52
7335	9620	65.43
4936	8805	58.05
3601	4237	77.86
7004	8076	39.29
7583	8070	60.72
3674	8514	63.17
3487	7190	69.68
88	2639	70.87
8485	9758	98.18
3747	6560	72.29
3128	7067	95.35
4253	8913	7.59
7978	8718	4.39
133	7498	39.28
9695	9721	42.14
6947	7034	17.01
8929	9430	64.43
9214	9411	42.82
5757	6988	20.39
5986	9967	47.78
1435	8234	9.47
1444	5196	47.56
9460	9943	36.68
3920	5922	50.86
4296	9647	85.22
4503	9750	19.34
7671	8314	72.27
7622	9125	62.96
4477	9557	31.62
7740	9750	22.26
3778	9108	14.77
8551	8886	51.61
5145	5842	97.6
9304	9638	91.35
1170	2616	71.17
7697	7770	88.93
3692	7768	37.08
1691	5725	12.06
7041	9035	99.98
6749	7815	53.36
9671	9978	67.08
2759	3567	35.41
3001	6448	64.51
3225	5232	33.14
1069	2586	40.01
1630	6959	7.29
3003	6293	6.45
3713	8270	12.28
8395	8575	40.07
2551	4287	18.06
9151	9536	83.52
5396	7844	48.73
4125	7462	64.28
8757	9966	20.99
9517	9560	87.86
6624	7308	50.93
4413	5457	78.6
2592	5926	65.63
3126	3273	58.19
8906	9498	3.74
5138	7750	34.06
4935	8502	41.61
9204	9830	33.48
448	6193	22.25
9182	9336	74.62
6679	9782	27.31
1154	6134	8.71
5075	5130	40.03
9320	9347	93.68
8005	8891	93.61
6847	9906	69.12
6893	8391	25.19
6123	6920	24.31
8162	9693	10.79
983	7090	27.71
7276	9286	28.08
3873	7609	94.87
4370	5597	70.01
5266	6922	11.07
2813	9461	33.51
5258	7031	94.85
105	8101	11.26
302	6473	58.71
2306	5506	83.55
9916	9942	77.83
6218	9703	16.81
162	6742	3.76
7837	9088	85.4
5885	6042	27.36
6058	6304	53.85
7993	8566	8.77
6539	7486	16.53
8599	9872	98.87
7810	8183	88.78
9597	9718	64.13
268	648	54.89
6111	6706	78.16
7060	8605	92.74
5034	7762	24.7
5633	6006	89.1
7771	8190	30.53
2530	8023	99.29
7294	8886	46.88
8640	9635	12.27
9671	9697	69.62
2454	6870	56.34
6789	8832	94.01
356	7674	54.11
8516	9468	5.97
8389	9753	53.12
2639	8673	28.39
3242	8103	14.04
3833	7454	75.35
6830	7235	73.34
5181	5632	36.75
6174	6704	46.39
3280	6471	56.64
5060	9808	2.82
7803	8773	55.31
9770	9849	9.57
8103	8399	61.91
7152	8484	23.21
6233	7728	95.12
9202	9853	5.88
4510	7020	97.82
9456	9474	84.67
3519	4402	5.41
1063	7748	71.14
4193	4403	13.94
2992	6687	4.24
9014	9759	65.06
5660	8072	11.02
2753	7324	28.0
6794	8759	21.42
8238	8879	30.78
3253	6966	64.47
8851	9560	9.13
5763	7769	38.31
637	1236	73.7
381	3623	50.06
2947	8777	81.5
6340	8196	39.61
3133	7630	18.21
8808	9290	20.45
4741	9642	83.4
66	7119	94.86
516	559	77.89
2053	3024	88.19
2349	6059	14.0
4918	7737	38.3
8389	9229	47.17
8378	9560	64.25
1061	4825	42.15
7014	9171	19.32
4759	7346	22.71
2195	2962	29.96
7921	9610	45.91
8876	9645	13.96
13	7321	22.46
8101	9954	70.69
8117	8739	24.23
2517	8819	75.41
486	4846	42.66
6131	9168	64.92
3494	5548	90.41
7630	9060	45.08
9570	9969	15.67
8357	9886	88.04
1316	9733	31.68
1075	1739	30.72
9348	9709	8.01
8483	8594	83.37
741	7714	55.62
1606	9941	31.75
1784	7954	31.79
2235	4417	38.98
2000	8043	96.45
1373	2469	60.03
9180	9710	39.62
3923	5170	73.93
2432	4213	83.09
2519	7526	11.09
6376	8515	78.23
7342	9716	81.51
5352	7237	78.11
1767	9100	45.75
6826	9291	74.1
6894	8735	93.36
2299	8495	8.56
3707	5892	68.9
7541	8293	26.12
7241	8857	88.82
2434	9206	75.84
34	8093	60.92
4912	6684	17.91
3421	9128	68.79
9576	9832	73.96
1719	7102	56.65
4229	7375	81.72
5729	9905	72.33
5901	7681	2.92
4719	7354	24.25
5275	9804	97.35
8055	9935	3.53
44	7601	65.96
9159	9497	6.93
5943	5955	21.12
6618	7586	96.46
3178	6042	91.76
6363	7683	64.6
4686	5408	94.16
4570	7375	5.75
9247	9898	20.06
6091	6682	29.06
33	6061	26.59
8336	9326	51.33
9249	9404	11.96
1416	8882	16.45
3324	4816	90.51
5496	8509	34.64
7623	7749	99.17
6770	7075	97.53
45	8189	56.33
2805	6254	34.6
2486	3461	6.53
9262	9936	4.26
3043	6900	5.13
6721	7888	94.08
9161	9769	10.85
5489	9716	63.82
725	5112	85.84
9976	9977	64.22
2197	8023	10.2
8760	9098	70.13
7081	9401	13.19
3941	4312	10.36
7155	7557	24.96
2176	4562	68.64
8692	9949	24.87
4229	4674	94.06
7307	7582	32.79
4960	6492	13.54
7667	9769	21.41
9199	9258	11.59
4804	7652	7.51
1470	7761	13.93
9848	9874	49.06
9154	9270	2.19
8940	9471	32.15
2090	3705	31.08
3071	9876	66.42
7653	8909	83.95
2305	3252	81.72
1579	3826	14.63
603	2461	11.25
9967	9973	44.46
9150	9805	41.7
7181	9655	63.67
179	5568	22.16
8959	9548	8.5
8975	9990	30.62
403	3830	68.76
1504	5840	93.23
3926	9362	84.91
4760	6427	30.55
6775	8488	43.72
3027	6700	64.17
9778	9899	56.58
9655	9686	21.98
3797	4843	8.92
684	4720	86.7
1205	5948	50.37
6381	9693	15.61
5511	9449	78.77
3892	7164	66.01
2236	9132	57.91
2957	3439	35.59
6245	7295	86.6
9676	9767	59.06
576	2728	70.94
1627	6974	57.03
8375	9729	51.19
7589	7937	87.8
1229	5326	67.81
4077	9445	5.99
8388	9357	12.04
7729	9141	85.28
7627	9846	92.82
7737	8051	32.35
1527	9039	63.84
2729	9310	90.88
7656	8683	47.45
9513	9850	40.87
4556	9218	18.64
8380	9713	65.35
6507	9083	41.71
9584	9886	96.59
9677	9871	48.61
938	1868	59.58
7210	9977	62.64
7777	8906	95.05
8577	9385	75.93
4926	6261	2.65
333	7489	61.69
2638	3817	80.38
8012	9706	41.58
1541	8991	38.6
6246	8690	56.35
9863	9881	18.5
7755	9185	90.09
4623	5899	81.23
3952	9112	44.65
4873	8059	83.94
100	4515	96.25
905	7700	39.72
5098	7364	97.93
8735	9062	10.11
2400	4367	79.08
235	3772	26.74
9930	9995	75.5
9920	9995	44.44
4757	6856	55.47
9790	10000	71.31
5934	8592	17.33
7186	7712	73.51
6333	7258	89.88
8421	8813	38.62
4420	6982	2.28
9762	9780	6.86
5178	7177	99.73
6440	8904	74.79
8777	9965	85.32
6579	9884	59.69
5813	7941	69.83
6688	8831	35.34
4264	6783	88.67
5508	5959	28.28
9500	9852	17.29
2380	6804	73.13
7124	9686	59.92
6264	9188	16.81
7971	8962	89.64
4496	5689	29.28
8487	8934	4.79
4995	5481	59.27
547	4937	15.93
4722	8160	96.96
5901	8444	66.42
4718	6021	53.45
3049	3722	49.81
5034	5921	87.21
2493	2914	1.21
3681	8007	15.49
1369	7358	7.38
3302	5617	32.71
9887	9921	28.05
4796	9911	3.7
7606	8132	81.42
3739	9086	90.52
6076	9196	25.93
9119	9913	53.05
2546	9062	43.19
3470	4204	4.55
8923	9226	23.78
2523	3858	45.52
6072	6340	22.02
1081	3834	49.57
6536	6802	44.32
5112	9654	60.24
1430	3173	13.92
7769	9376	31.36
9346	9404	84.67
2672	4428	62.23
5	4205	98.41
5732	7176	84.39
7448	9206	17.19
4898	9224	66.9
7887	9161	5.79
2076	9600	41.76
6268	9368	64.08
4347	5551	20.21
7346	8999	29.77
3412	7425	59.74
4407	7364	37.99
1847	2917	91.75
7322	8005	90.94
1504	8775	56.8
5896	6234	21.65
3937	8170	76.68
3321	4302	59.21
214	9494	71.91
7234	9064	25.47
6751	6845	88.2
8031	8637	42.6
2714	3747	16.08
5130	6941	60.1
3607	6426	81.56
343	3449	65.42
7568	9087	2.89
9549	9859	63.21
2379	2959	97.21
4592	5385	76.04
458	4411	37.39
1303	2508	82.43
2211	8020	19.49
7015	9213	39.62
7978	9426	44.31
3068	3283	93.45
3516	9680	19.15
6744	8201	84.65
7553	8331	87.23
542	1706	66.95
6290	9747	34.45
9982	9990	67.33
8075	9473	94.06
4513	8454	94.98
388	2496	47.75
4256	9208	56.29
4161	4600	17.76
5056	5227	12.29
4012	6093	56.11
3126	3672	72.46
7074	9438	56.48
7718	9963	55.34
9269	9326	94.65
3413	4915	96.95
1859	3604	25.81
8832	9896	50.01
5534	6499	21.16
974	1425	3.96
5531	9340	28.05
5977	6285	50.33
9532	9870	49.47
8691	9515	64.04
6052	7041	56.05
8024	9384	72.52
9158	9595	46.76
872	8413	62.26
5708	7308	27.18
8725	9959	54.76
6782	9668	84.19
8291	8360	43.14
6125	6771	57.53
2104	5066	48.85
9702	9845	66.13
9760	9933	66.33
7253	8219	12.04
6567	9178	61.31
8662	9538	28.94
9959	9979	28.39
8803	9662	89.36
4101	8080	93.72
432	9886	26.0
3454	6263	32.71
3561	4885	52.0
1642	1922	99.74
3793	7817	76.9
3567	7651	21.6
8849	9696	96.21
288	5311	36.25
8056	8669	7.15
9204	9810	50.07
6388	6407	70.76
6390	9408	87.47
2804	9685	80.73
3128	9199	35.86
1024	3448	89.26
7241	9359	32.19
8689	9109	89.8
8202	9143	57.37
8591	8760	71.94
2860	8245	54.24
3383	6036	7.24
3423	7334	84.28
1963	3861	12.77
6787	8045	28.2
1750	2688	43.69
2269	8244	42.48
4974	6745	52.98
2704	4222	71.05
4430	9479	60.86
9113	9905	76.82
5580	9365	32.46
6234	9175	6.49
8966	9063	78.72
3950	7076	89.34
6935	7814	20.36
7878	8739	8.21
3900	5953	66.47
748	3156	25.5
7069	9096	17.56
800	6352	70.01
1127	6256	46.26
7471	8417	25.57
7598	8323	67.32
8468	9032	90.55
9687	9925	42.92
1648	6736	16.81
2080	7717	73.98
5447	8411	55.08
7613	8347	14.59
7446	8921	67.42
1517	4235	91.93
3277	3407	54.44
4885	5163	94.75
8723	8960	3.66
7788	8798	13.47
4829	6365	77.53
7316	9435	23.42
7539	9089	59.05
2148	4440	79.9
9053	9711	22.5
1476	7957	2.56
1056	4366	90.87
5172	5863	62.38
8651	9828	55.43
1074	6070	12.33
4251	8792	7.22
3013	6779	48.46
4776	5187	4.02
9712	9718	77.54
2527	4219	13.85
9433	9661	27.32
4878	6019	87.63
135	9216	90.14
1044	4703	68.02
6151	7292	46.54
1912	2637	39.01
7946	9084	24.46
3218	4617	85.55
9561	9974	3.31
4620	5491	60.18
2818	3486	32.58
7341	8764	21.03
4606	8352	60.38
7208	8559	30.7
4104	9631	58.37
2907	8511	99.42
2242	5667	56.38
1837	7329	60.48
3165	7301	13.84
2470	3126	25.19
4125	5165	44.97
686	2273	21.89
2529	4902	21.05
8864	9994	32.94
8366	9210	50.05
1973	7817	52.09
924	2671	88.03
2445	5996	13.48
7902	8974	37.34
5502	6283	70.84
2454	9910	88.29
8428	9661	47.23
9652	9861	89.94
5146	9159	82.58
8982	9325	71.53
6587	8537	42.34
3062	5820	95.15
8876	9738	92.77
4130	8235	65.76
3047	7925	17.54
35	5574	1.45
1452	3082	8.45
4271	5337	56.42
7579	8891	63.68
3830	5209	79.54
4066	5720	72.3
6742	7239	89.67
369	423	89.9
3309	6762	94.53
1254	6366	73.28
8410	9176	33.15
5205	6799	23.46
8225	9434	57.76
8764	9399	83.68
3206	4207	33.66
3565	4870	35.14
2531	6987	92.28
502	7472	50.91
3816	6709	97.38
7452	7562	3.06
4318	9553	32.65
9742	9986	18.58
6798	8916	84.92
6827	7547	20.88
180	253	21.2
3944	9114	43.94
6277	9668	80.63
2475	3477	91.14
3212	9671	81.74
7250	8558	36.55
3616	4954	36.46
765	7201	16.3
8939	9209	89.48
5640	8679	97.64
4088	5075	63.6
3594	9255	80.34
4240	6674	19.93
3248	7988	2.77
230	7448	52.56
9423	9729	19.1
3420	6252	43.98
103	8566	60.19
5008	6729	75.07
8760	9787	99.76
1228	7499	35.66
216	1988	90.6
2412	5734	88.25
5279	9595	75.35
7354	7491	14.18
5012	5743	7.81
6448	9864	42.07
4362	6508	42.98
5431	9822	61.15
3398	4145	81.39
1713	3398	12.12
9048	9739	76.6
4882	6691	18.86
2643	3761	21.29
2048	7922	47.47
6716	8698	48.94
2728	4476	78.12
8749	9822	68.99
6570	9810	88.31
8013	9181	91.09
8075	8113	5.47
4188	9903	87.44
1072	3014	15.3
3607	5487	5.77
7107	8733	46.83
8934	9420	77.76
9540	9672	29.72
9274	9942	80.25
253	5499	47.4
7958	8777	72.25
720	7061	57.79
5350	5728	81.95
8174	9641	66.89
2071	8499	98.52
4483	7442	42.53
4956	9712	10.07
3305	9321	98.7
2325	7644	96.26
6248	9071	88.54
5582	9187	31.97
7953	8555	7.36
2108	3126	77.8
6835	7473	6.9
735	4241	88.88
5439	6413	29.19
8692	9413	4.5
380	9570	95.07
59	9666	13.83
4583	9453	76.28
3614	8632	34.64
9238	9997	96.75
2675	9038	2.68
7709	8584	80.0
6596	7623	77.31
6628	8421	14.83
3554	4978	73.81
3472	7943	25.83
7035	9512	97.24
2757	5634	88.88
7675	9541	22.88
231	5584	1.66
8981	9918	83.47
8906	9394	4.38
6870	8747	15.67
1825	5918	39.62
6617	8622	12.07
4328	5328	76.79
3877	7710	46.48
3488	6181	4.22
1781	2746	55.64
3028	9340	42.45
4033	4697	90.04
2739	7114	94.6
6840	8420	94.19
6750	7735	1.01
4617	9145	79.75
706	6398	44.03
3259	4845	3.51
7423	8934	29.03
1850	6270	91.03
6797	7765	2.42
698	3454	5.06
4204	9927	31.54
5640	8594	82.53
1887	3077	40.38
5006	7273	39.74
5107	8215	80.99
8322	8927	53.87
687	6103	74.92
5375	8509	13.51
1164	9820	88.97
9482	9989	61.98
3421	5144	83.19
6483	9162	47.75
4445	9755	96.66
8891	9355	22.21
1220	5316	20.49
1770	1942	6.48
7554	8649	13.91
7353	8215	56.17
4882	5953	27.48
364	9224	80.06
9524	9593	42.93
761	1480	9.82
137	4770	66.69
8292	8998	71.98
2695	3750	54.6
9208	9495	7.67
5787	9500	88.51
1080	7296	2.43
3169	3527	80.89
2343	5527	84.87
1326	6292	56.4
1800	5870	46.55
6623	7868	69.61
9715	9726	30.4
9005	9667	87.77
8467	8502	11.57
8425	9776	57.21
1265	4412	91.82
7010	9535	64.42
6025	9387	86.52
1171	6497	21.28
1042	3131	81.99
8418	8646	78.13
1586	6263	73.92
1666	5753	9.18
3542	5982	66.9
832	8408	35.89
4186	5094	14.74
6770	7098	43.82
8462	9669	35.96
5964	9230	56.59
1675	2478	17.84
3771	8324	84.56
4564	7360	60.64
5443	9968	3.72
179	1329	59.96
1111	4521	68.2
2448	7774	33.21
506	6828	81.71
908	2943	52.29
8607	9946	91.72
8269	8789	73.94
8267	9083	28.09
9102	9522	21.54
9477	9631	71.16
7854	8037	83.87
9870	9964	46.04
5591	7291	94.18
4619	9943	27.1
1870	6506	34.1
1977	4186	1.2
1089	7750	55.23
7211	8941	43.71
6793	9589	40.32
8118	9104	30.7
4378	7965	9.27
5783	7844	12.24
2983	6283	29.64
4781	7711	60.44
195	4247	68.41
6986	7406	73.86
351	5955	28.55
6632	9182	61.0
9246	9266	49.84
6858	7301	47.27
1654	2084	53.8
6479	6956	38.22
7069	9352	3.32
6809	7572	53.51
279	1183	55.13
9486	9605	72.3
8002	9547	21.6
2751	7002	74.03
8558	9259	97.66
237	460	22.16
3846	9150	40.46
7841	9734	3.31
787	7709	44.56
5524	7535	84.99
9082	9681	2.06
5577	7441	29.14
5897	8629	68.49
2789	6055	23.85
1637	9528	37.86
1241	5956	18.98
9373	9842	48.91
3819	6091	34.69
4410	7205	80.32
2930	9496	39.47
6846	7449	92.26
1139	4774	89.46
6339	9987	5.44
2510	9826	54.3
2947	8171	77.42
1012	5569	22.23
3006	8024	18.71
9866	9939	1.89
6177	8664	48.21
8426	9398	94.66
2710	7423	6.68
8355	9412	93.65
607	9124	42.65
6959	8730	18.48
7168	7548	96.09
7416	9515	65.69
5003	5898	72.64
3866	5192	61.74
8926	9811	59.14
8956	9640	37.73
3877	4398	74.5
7714	7791	69.73
8724	9124	93.98
3626	8948	61.28
3403	3557	78.42
9148	9784	98.8
1012	1998	89.11
7207	7990	18.57
5339	6872	63.21
819	8874	49.58
5481	6782	71.92
8184	8717	92.79
6193	9922	72.02
2024	2857	73.37
9971	9979	33.25
5024	7864	67.6
9033	9294	28.11
4758	6996	94.85
5003	5389	91.88
369	4070	73.34
3450	7960	30.24
3732	3936	1.73
9642	9742	62.71
6338	9140	88.84
9102	9301	87.39
630	3778	34.3
223	9726	57.64
7766	9150	93.26
4888	5606	2.65
1850	9697	26.92
5824	7661	88.91
4086	7690	21.32
8854	9091	85.61
2575	6962	55.66
7928	9450	75.2
4206	8389	76.15
2577	5611	76.92
627	2662	43.37
1579	3848	64.89
4529	9015	93.7
4367	6381	89.28
2362	6728	57.06
2517	9565	87.16
6650	9915	59.39
335	670	78.8
3573	6341	60.53
2172	9306	96.8
9805	9992	83.85
3892	8107	44.51
4770	7917	86.54
3503	3755	92.36
2629	4681	66.27
6307	8020	5.44
9756	9787	39.64
5034	7677	11.78
4579	8006	19.57
1577	4912	4.29
1796	8941	1.47
6171	7642	24.3
3352	4772	33.14
688	6473	90.75
4608	8067	39.69
4170	8285	19.55
3583	7992	36.72
6815	6976	9.99
7459	9729	89.87
781	8768	25.58
6047	8574	1.11
160	6326	35.99
1438	5323	80.79
1637	8067	16.79
2610	6293	23.37
8788	8865	40.94
7541	9749	22.44
5907	6507	20.3
378	6774	40.33
4846	8257	65.66
7476	7514	27.79
1790	2550	60.3
7915	8905	9.34
6818	8211	93.48
4501	5187	25.32
9585	9625	8.26
2371	3845	43.52
1217	6624	10.15
1068	6750	20.57
9084	9360	8.53
5447	8149	44.57
266	7494	20.32
3438	9691	19.48
790	7616	82.62
8844	9062	36.21
9037	9921	44.08
7238	9566	66.79
8026	9710	21.07
6138	8146	23.43
1735	6580	63.96
9276	9569	2.55
4565	7073	91.04
1952	8957	75.38
2929	6052	65.61
8131	9116	35.86
3400	4908	1.36
5219	9435	49.6
2524	9373	80.91
1885	2196	37.62
3085	8196	91.05
6657	8943	2.75
6241	6278	98.67
9203	9560	87.65
84	8622	55.04
23	9404	74.73
3947	8062	59.85
5913	9848	81.13
4980	7254	78.72
9333	9721	22.42
4309	4556	54.58
7883	8717	48.71
5005	5521	76.67
9276	9972	69.41
5955	9063	5.66
8370	8816	69.73
4965	5589	2.65
2384	7137	43.95
422	5621	71.46
7709	8584	8.87
503	3522	9.57
3153	7299	47.33
6094	6977	26.33
2792	3176	4.79
3598	3839	89.67
822	6698	67.91
1646	4010	71.46
502	6050	38.41
5527	9565	65.67
5040	5453	56.12
